index_gen,index_ind,htg_sp,clg_sp,wwr,insulation_thickness,carbon_emissons,discomfort_hours
57,5,18.5,27,0.20012628916155,0.447661606874573,216204.4906,3502.67
57,6,18.5,25.5,0.200126269980834,0.470128377383792,221681.1912,2041.33
57,7,18,26.5,0.200126439809128,0.469793918261395,217370.5291,2976.33
57,8,22,26,0.200126439811571,0.447662111290882,231542.6297,940
57,9,22,26.5,0.200126441608294,0.447664160160097,228343.0676,1721
57,10,18,27,0.200126439811637,0.447662111290882,215661.133,3507.67
57,11,21,25.5,0.200126450341236,0.447606588152393,229230.9797,1594
57,12,22,25.5,0.200028628835389,0.469613314482858,234473.77,665.5
57,13,18,25.5,0.200126441580966,0.469793918261395,220944.2073,2050.33
57,14,18.5,26,0.200126439811571,0.447661606874573,220068.3844,2245
57,15,18.5,27,0.200126439784542,0.447661606874573,216204.4906,3502.67
57,16,18.5,26.5,0.200126269980834,0.447675088908131,218039.755,2972.67
57,17,18,27,0.200126439809128,0.447606861563617,215661.2712,3507.67
57,18,22,25.5,0.200126439811571,0.447664160160097,234646.3361,670.67
57,19,21,25.5,0.200126441641366,0.447604311132718,229230.9914,1594
57,20,20.5,25.5,0.20012643981161,0.447661606874573,227107.0549,1880.5
58,1,22,24,0.200412316733248,0.446155780198553,247101.3993,658.83
58,2,22,25.5,0.200136813627107,0.470128377383792,234517.3927,665.17
58,3,20.5,25.5,0.200126323904658,0.447661614751157,227107.0547,1880.5
58,4,18.5,27,0.20012628916155,0.447661606874573,216204.4906,3502.67
58,5,18.5,25.5,0.200126269980834,0.470128377383792,221681.1912,2041.33
58,6,18,26.5,0.200126439809128,0.469793918261395,217370.5291,2976.33
58,7,22,26,0.200126439811571,0.447662111290882,231542.6297,940
58,8,18,27,0.200126439811637,0.447662111290882,215661.133,3507.67
58,9,18,25.5,0.200126441580966,0.469793918261395,220944.2073,2050.33
58,10,18.5,27,0.200126439784542,0.447661606874573,216204.4906,3502.67
58,11,18.5,26.5,0.200126269980834,0.447675088908131,218039.755,2972.67
58,12,22,25.5,0.200028628835389,0.470128377383792,234470.8572,665.33
58,13,18.5,26,0.200126267493097,0.447663527043063,220068.3792,2245
58,14,21,25.5,0.200136813627107,0.470128377383792,229126.8628,1591
58,15,18.5,27,0.200126439809128,0.447661606874573,216204.4906,3502.67
58,16,18,25.5,0.200126269980834,0.469793918261395,220944.2073,2050.33
58,17,21,25.5,0.200126276302417,0.469793918261395,229086.4308,1591.33
58,18,22,26.5,0.20012643664217,0.470128377383792,228199.6646,1714.83
58,19,18,27,0.200126439809128,0.447606861563617,215661.2712,3507.67
58,20,22,25.5,0.20012644844557,0.469793918261395,234472.7759,665.5
59,1,22,25.5,0.200136813627107,0.470128377383792,234517.3927,665.17
59,2,20.5,25.5,0.200126323904658,0.447661614751157,227107.0547,1880.5
59,3,18.5,27,0.20012628916155,0.447661606874573,216204.4906,3502.67
59,4,18.5,25.5,0.200126269980834,0.470128377383792,221681.1912,2041.33
59,5,18,26.5,0.200126439809128,0.469793918261395,217370.5291,2976.33
59,6,22,26,0.200126439811571,0.447662111290882,231542.6297,940
59,7,18.5,27,0.200126439784542,0.447661606874573,216204.4906,3502.67
59,8,22,25.5,0.200028628835389,0.470128377383792,234470.8572,665.33
59,9,21,25.5,0.200136813627107,0.470128377383792,229126.8628,1591
59,10,18.5,27,0.200126439809128,0.447661606874573,216204.4906,3502.67
59,11,21,25.5,0.200126276302417,0.469793918261395,229086.4308,1591.33
59,12,22,26.5,0.20012643664217,0.470128377383792,228199.6646,1714.83
59,13,18,27,0.200126267438744,0.44850369616217,215658.795,3507.33
59,14,18,25.5,0.20012967141881,0.470128377383792,220943.357,2050.17
59,15,22,24,0.200126439811637,0.447173823640926,247070.3343,658.5
59,16,18,25.5,0.200126256041828,0.470128377383792,220943.357,2050.17
59,17,18.5,26,0.200126442375156,0.469793918261395,219996.7168,2239
59,18,22,26.5,0.20012643980917,0.470128377383792,228199.6646,1714.83
59,19,18.5,26.5,0.200126439784542,0.468598330372989,217970.3097,2968.83
59,20,18,27,0.200126439146329,0.4697755980694,215596.2485,3509.67
60,1,22,24,0.200126334311477,0.470128377383792,246804.3414,654
60,2,18,27,0.20012967141881,0.470140336891697,215595.4585,3509.67
60,3,22,25.5,0.200136813627107,0.470128377383792,234517.3927,665.17
60,4,21,26,0.200136561444157,0.470128377383792,226592.1208,1829.67
60,5,22,26,0.200126439811637,0.470128377383792,231370.4004,933
60,6,18.5,25.5,0.200126276302417,0.470128377383792,221681.1912,2041.33
60,7,18.5,26,0.200126442375156,0.469793918261395,219996.7168,2239
60,8,18.5,26.5,0.200126439784542,0.468598330372989,217970.3097,2968.83
60,9,22,25.5,0.200028628835389,0.470128377383792,234470.8572,665.33
60,10,21,25.5,0.200136813627107,0.470128377383792,229126.8628,1591
60,11,22,26.5,0.20012643664217,0.470128377383792,228199.6646,1714.83
60,12,18,26.5,0.200126439809128,0.469793918261395,217370.5291,2976.33
60,13,18.5,27,0.200126439809128,0.447661606874573,216204.4906,3502.67
60,14,18,26.5,0.200126436102681,0.469793918261395,217370.5291,2976.33
60,15,18.5,27,0.20012628916155,0.447661606874573,216204.4906,3502.67
60,16,21,25.5,0.200126276302417,0.470128377383792,229084.773,1591.33
60,17,22,26.5,0.20012643980917,0.470128377383792,228199.6646,1714.83
60,18,18,25.5,0.20012967141881,0.470128377383792,220943.357,2050.17
60,19,18.5,25.5,0.200126269980834,0.470128377383792,221681.1912,2041.33
60,20,18,25.5,0.200126256041828,0.470128377383792,220943.357,2050.17
61,1,22,24,0.200126334311477,0.470128377383792,246804.3414,654
61,2,18,27,0.20012967141881,0.470140336891697,215595.4585,3509.67
61,3,22,24,0.200126442375156,0.470128377383792,246804.3414,654
61,4,22,25.5,0.200126276302417,0.471393612131375,234463.8589,664.67
61,5,21,26,0.20012627230463,0.4701807553377,226576.8289,1828.5
61,6,22,26,0.200126439811637,0.470128377383792,231370.4004,933
61,7,18.5,25.5,0.200126439809128,0.470128377383792,221681.1912,2041.33
61,8,21,25.5,0.200136813627107,0.470128377383792,229126.8628,1591
61,9,18,26.5,0.20012967141881,0.470128377383792,217370.0505,2976.33
61,10,18.5,26,0.200126442375156,0.469793918261395,219996.7168,2239
61,11,18.5,26.5,0.20012643664217,0.470128377383792,217966.2511,2968.5
61,12,22,26.5,0.20012643664217,0.470128377383792,228199.6646,1714.83
61,13,18.5,26,0.200126436102681,0.469793918261395,219996.7168,2239
61,14,18.5,26.5,0.200126184721194,0.470128377383792,217966.2511,2968.5
61,15,18.5,27,0.20012628916155,0.447661606874573,216204.4906,3502.67
61,16,18.5,27,0.200126439809128,0.447661606874573,216204.4906,3502.67
61,17,22,26.5,0.20012643980917,0.470128377383792,228199.6646,1714.83
61,18,18,25.5,0.20012967141881,0.470128377383792,220943.357,2050.17
61,19,18.5,25.5,0.200126276302417,0.470128377383792,221681.1912,2041.33
61,20,18,25.5,0.200126256041828,0.470128377383792,220943.357,2050.17
62,1,22,24,0.200126334311477,0.470128377383792,246804.3414,654
62,2,18,27,0.20012967141881,0.470140336891697,215595.4585,3509.67
62,3,22,24,0.200126442375156,0.470128377383792,246804.3414,654
62,4,22,25.5,0.200126276302417,0.471393612131375,234463.8589,664.67
62,5,21,26,0.20012627230463,0.4701807553377,226576.8289,1828.5
62,6,22,26,0.200126439811637,0.470128377383792,231370.4004,933
62,7,18,26.5,0.20012967141881,0.470128377383792,217370.0505,2976.33
62,8,18.5,26,0.200126442375156,0.469793918261395,219996.7168,2239
62,9,18.5,26.5,0.20012643664217,0.470128377383792,217966.2511,2968.5
62,10,18.5,26,0.200126436102681,0.469793918261395,219996.7168,2239
62,11,18.5,26.5,0.200126184721194,0.470128377383792,217966.2511,2968.5
62,12,18.5,27,0.20012628916155,0.447661606874573,216204.4906,3502.67
62,13,18.5,27,0.200126439809128,0.447661606874573,216204.4906,3502.67
62,14,22,26,0.20012643664217,0.470128377383792,231370.4004,933
62,15,18,25.5,0.20012643664217,0.470128646660278,220943.3564,2050.17
62,16,22,26.5,0.200126272615667,0.470160136046132,228199.5004,1714.67
62,17,21,25.5,0.200126276399696,0.471432499160552,229078.6878,1590.67
62,18,22,26,0.200126284628702,0.470128377383792,231370.4004,933
62,19,18.5,25.5,0.200126439809128,0.4701807553377,221681.0555,2041.33
62,20,18,27,0.200126434458948,0.470128377383792,215595.4841,3509.67
63,1,22,24,0.200126334311477,0.470128377383792,246804.3414,654
63,2,18,27,0.20012967141881,0.470140336891697,215595.4585,3509.67
63,3,22,24,0.200126442375156,0.470128377383792,246804.3414,654
63,4,22,25.5,0.200126276302417,0.471393612131375,234463.8589,664.67
63,5,21,26,0.20012627230463,0.4701807553377,226576.8289,1828.5
63,6,18.5,25.5,0.200126439809128,0.4701807553377,221681.0555,2041.33
63,7,21,25.5,0.200126276399696,0.471432499160552,229078.6878,1590.67
63,8,22,26,0.20012644058488,0.470128377383792,231370.4004,933
63,9,18,26,0.200126442375156,0.470134506754063,219334.0586,2245
63,10,22,26.5,0.200126272615667,0.470160136046132,228199.5004,1714.67
63,11,22,26,0.200126439811637,0.470128377383792,231370.4004,933
63,12,18,26.5,0.200126439809128,0.471411874055742,217366.3881,2976
63,13,18,25.5,0.20012643664217,0.470128646660278,220943.3564,2050.17
63,14,18.5,26.5,0.200126284244124,0.470128377383792,217966.2511,2968.5
63,15,18.5,26.5,0.20012643664217,0.470128377383792,217966.2511,2968.5
63,16,18.5,27,0.200126439809128,0.447661606874573,216204.4906,3502.67
63,17,18.5,26,0.200126436102681,0.469793918261395,219996.7168,2239
63,18,18.5,26,0.200126442375156,0.469793918261395,219996.7168,2239
63,19,18.5,27,0.200126442375156,0.470128598542823,216142.6181,3503.17
63,20,18.5,27,0.20012628916155,0.447661606874573,216204.4906,3502.67
64,1,22,24,0.200126334311477,0.470128377383792,246804.3414,654
64,2,18,27,0.20012967141881,0.470140336891697,215595.4585,3509.67
64,3,22,24,0.200126442375156,0.470128377383792,246804.3414,654
64,4,22,25.5,0.200126276302417,0.471393612131375,234463.8589,664.67
64,5,21,26,0.20012627230463,0.4701807553377,226576.8289,1828.5
64,6,18.5,25.5,0.200126439809128,0.4701807553377,221681.0555,2041.33
64,7,21,25.5,0.200126276399696,0.471432499160552,229078.6878,1590.67
64,8,18,26,0.200126442375156,0.470134506754063,219334.0586,2245
64,9,22,26.5,0.200126272615667,0.470160136046132,228199.5004,1714.67
64,10,18,26.5,0.200126439809128,0.471411874055742,217366.3881,2976
64,11,18.5,27,0.200126439809128,0.447661606874573,216204.4906,3502.67
64,12,18.5,27,0.20012628916155,0.447661606874573,216204.4906,3502.67
64,13,18.5,27,0.20012644058488,0.470160136046132,216142.5802,3503.17
64,14,18,25.5,0.200126442375156,0.471440762950555,220939.9742,2049.67
64,15,18.5,26,0.20012967141881,0.4701807553377,219995.7303,2239
64,16,18.5,26.5,0.20012967141881,0.470135433633,217966.234,2968.5
64,17,22,26,0.200126355619964,0.470140336891697,231370.337,933
64,18,18,27,0.200129695686475,0.447661606874573,215661.134,3507.67
64,19,22,25.5,0.200126442375156,0.470119642274141,234470.9333,665.33
64,20,18,27,0.200126439809128,0.469793918261395,215596.2089,3509.67
65,1,18,27,0.20012967141881,0.470140336891697,215595.4585,3509.67
65,2,21,26,0.20012627230463,0.4701807553377,226576.8289,1828.5
65,3,18.5,25.5,0.200126439809128,0.4701807553377,221681.0555,2041.33
65,4,21,25.5,0.200126276399696,0.471432499160552,229078.6878,1590.67
65,5,22,26.5,0.200126272615667,0.470160136046132,228199.5004,1714.67
65,6,18,26.5,0.200126439809128,0.471411874055742,217366.3881,2976
65,7,18,25.5,0.200126442375156,0.471440762950555,220939.9742,2049.67
65,8,18.5,26,0.20012967141881,0.4701807553377,219995.7303,2239
65,9,18.5,26.5,0.20012967141881,0.470135433633,217966.234,2968.5
65,10,18,27,0.200129695686475,0.447661606874573,215661.134,3507.67
65,11,22,25.5,0.20012627230463,0.471411874055742,234463.759,664.67
65,12,22,26,0.200129845362398,0.471403349732982,231364.2021,932.83
65,13,22,24,0.200126479067639,0.470203875643392,246803.8197,654
65,14,18,26,0.200126276302417,0.470141766204341,219334.0418,2245
65,15,18.5,27,0.200126272615667,0.498163618126121,216074.5287,3499.33
65,16,22,24,0.200126334311477,0.470128377383792,246804.3414,654
65,17,22,24,0.200126442375156,0.470128377383792,246804.3414,654
65,18,18,27,0.200126439809128,0.469793918261395,215596.2089,3509.67
65,19,22,25.5,0.200126276302417,0.471393612131375,234463.8589,664.67
65,20,21,25.5,0.20012967141881,0.446644860950779,229235.841,1594
66,1,21,26,0.20012627230463,0.4701807553377,226576.8289,1828.5
66,2,21,25.5,0.200126276399696,0.471432499160552,229078.6878,1590.67
66,3,22,26.5,0.200126272615667,0.470160136046132,228199.5004,1714.67
66,4,18,26.5,0.200126439809128,0.471411874055742,217366.3881,2976
66,5,18,25.5,0.200126442375156,0.471440762950555,220939.9742,2049.67
66,6,18.5,26,0.20012967141881,0.4701807553377,219995.7303,2239
66,7,18.5,26.5,0.20012967141881,0.470135433633,217966.234,2968.5
66,8,18,27,0.200129695686475,0.447661606874573,215661.134,3507.67
66,9,22,26,0.200129845362398,0.471403349732982,231364.2021,932.83
66,10,22,24,0.200126479067639,0.470203875643392,246803.8197,654
66,11,18.5,27,0.200126272615667,0.498163618126121,216074.5287,3499.33
66,12,22,25.5,0.20012967141881,0.471432499160552,234463.6463,664.67
66,13,18.5,25.5,0.200126439809128,0.471411874055742,221677.304,2041.17
66,14,18,27,0.200126276248766,0.471411874055742,215592.4019,3509.67
66,15,18,26,0.20012967141881,0.471411874055742,219331.5065,2244.83
66,16,18,27,0.20012967141881,0.470140336891697,215595.4585,3509.67
66,17,22,24,0.200126334311477,0.470128377383792,246804.3414,654
66,18,22,24,0.200126442375156,0.470128377383792,246804.3414,654
66,19,22,25.5,0.20012627230463,0.471411874055742,234463.759,664.67
66,20,21,25.5,0.200126439809128,0.470203875643392,229084.4265,1591
67,1,21,26,0.20012627230463,0.4701807553377,226576.8289,1828.5
67,2,21,25.5,0.200126276399696,0.471432499160552,229078.6878,1590.67
67,3,18,26.5,0.200126439809128,0.471411874055742,217366.3881,2976
67,4,18,25.5,0.200126442375156,0.471440762950555,220939.9742,2049.67
67,5,18.5,26,0.20012967141881,0.4701807553377,219995.7303,2239
67,6,18.5,26.5,0.20012967141881,0.470135433633,217966.234,2968.5
67,7,18,27,0.200129695686475,0.447661606874573,215661.134,3507.67
67,8,22,26,0.200129845362398,0.471403349732982,231364.2021,932.83
67,9,18.5,27,0.200126272615667,0.498163618126121,216074.5287,3499.33
67,10,18.5,25.5,0.200126439809128,0.471411874055742,221677.304,2041.17
67,11,18,27,0.200126276248766,0.471411874055742,215592.4019,3509.67
67,12,18,26,0.20012967141881,0.471411874055742,219331.5065,2244.83
67,13,22,26.5,0.200126480434551,0.471411874055742,228192.9965,1714.5
67,14,18,26,0.200126479067639,0.471411874055742,219331.5065,2244.83
67,15,18,27,0.20012967141881,0.471411874055742,215592.4019,3509.67
67,16,18.5,25.5,0.200126276399696,0.471411874055742,221677.304,2041.17
67,17,22,24,0.200130052329835,0.471431517248374,246795.0372,653.83
67,18,22,25.5,0.200126334311477,0.471434092351027,234463.6375,664.67
67,19,22,24,0.200126479067639,0.470203875643392,246803.8197,654
67,20,18,27,0.20012967141881,0.470140336891697,215595.4585,3509.67
68,1,21,25.5,0.200126276399696,0.471432499160552,229078.6878,1590.67
68,2,18,26.5,0.200126439809128,0.471411874055742,217366.3881,2976
68,3,18,25.5,0.200126442375156,0.471440762950555,220939.9742,2049.67
68,4,18,27,0.200129695686475,0.447661606874573,215661.134,3507.67
68,5,22,26,0.200129845362398,0.471403349732982,231364.2021,932.83
68,6,18.5,27,0.200126272615667,0.498163618126121,216074.5287,3499.33
68,7,18.5,25.5,0.200126439809128,0.471411874055742,221677.304,2041.17
68,8,18,26,0.20012967141881,0.471411874055742,219331.5065,2244.83
68,9,22,26.5,0.200126480434551,0.471411874055742,228192.9965,1714.5
68,10,18,26,0.200126479067639,0.471411874055742,219331.5065,2244.83
68,11,18.5,25.5,0.200126276399696,0.471411874055742,221677.304,2041.17
68,12,22,24,0.200130052329835,0.471431517248374,246795.0372,653.83
68,13,22,25.5,0.200126334311477,0.471434092351027,234463.6375,664.67
68,14,18,27,0.20012967141881,0.471571740632577,215591.6293,3509.67
68,15,21,26,0.20012967141881,0.498163618126121,226457.0921,1824.83
68,16,18,26.5,0.200126204689992,0.471411874055742,217366.3881,2976
68,17,18.5,26.5,0.20012967141881,0.47138007172679,217963.2195,2968.17
68,18,18.5,26,0.200130180701545,0.471411874055742,219992.9691,2238.5
68,19,18.5,25.5,0.200129677978999,0.471411874055742,221677.304,2041.17
68,20,18.5,27,0.200126508616552,0.498163618126121,216074.5287,3499.33
69,1,21,25.5,0.200126276399696,0.471432499160552,229078.6878,1590.67
69,2,18,25.5,0.200126442375156,0.471440762950555,220939.9742,2049.67
69,3,18,27,0.200129695686475,0.447661606874573,215661.134,3507.67
69,4,22,26,0.200129845362398,0.471403349732982,231364.2021,932.83
69,5,18.5,27,0.200126272615667,0.498163618126121,216074.5287,3499.33
69,6,18.5,25.5,0.200126439809128,0.471411874055742,221677.304,2041.17
69,7,22,26.5,0.200126480434551,0.471411874055742,228192.9965,1714.5
69,8,18.5,25.5,0.200126276399696,0.471411874055742,221677.304,2041.17
69,9,22,24,0.200130052329835,0.471431517248374,246795.0372,653.83
69,10,22,25.5,0.200126334311477,0.471434092351027,234463.6375,664.67
69,11,18,27,0.20012967141881,0.471571740632577,215591.6293,3509.67
69,12,21,26,0.20012967141881,0.498163618126121,226457.0921,1824.83
69,13,18.5,25.5,0.200129677978999,0.471411874055742,221677.304,2041.17
69,14,18.5,27,0.200126508616552,0.498163618126121,216074.5287,3499.33
69,15,18.5,27,0.200126244228301,0.499228838426039,216072.0092,3499.5
69,16,18.5,26.5,0.200129671211913,0.471412177840253,217963.1207,2968.17
69,17,18,26,0.200065377717405,0.472161948801281,219329.6468,2244.5
69,18,18,26.5,0.200130052329835,0.498176548953079,217304.0183,2971.17
69,19,18.5,26,0.20012967141881,0.471587304781201,219992.5435,2238.5
69,20,18.5,25.5,0.200126467922597,0.470783249486665,221679.1368,2041.17
70,1,21,25.5,0.200126276399696,0.471432499160552,229078.6878,1590.67
70,2,18,25.5,0.200126442375156,0.471440762950555,220939.9742,2049.67
70,3,18,27,0.200129695686475,0.447661606874573,215661.134,3507.67
70,4,18.5,27,0.200126272615667,0.498163618126121,216074.5287,3499.33
70,5,22,24,0.200130052329835,0.471431517248374,246795.0372,653.83
70,6,22,25.5,0.200126334311477,0.471434092351027,234463.6375,664.67
70,7,18,27,0.20012967141881,0.471571740632577,215591.6293,3509.67
70,8,21,26,0.20012967141881,0.498163618126121,226457.0921,1824.83
70,9,18.5,27,0.200126508616552,0.498163618126121,216074.5287,3499.33
70,10,18.5,27,0.200126244228301,0.499228838426039,216072.0092,3499.5
70,11,18.5,26.5,0.200129671211913,0.471412177840253,217963.1207,2968.17
70,12,18,26,0.200065377717405,0.472161948801281,219329.6468,2244.5
70,13,22,26.5,0.200126367011643,0.497316994329021,228065.3722,1710.67
70,14,18.5,25.5,0.200129936554248,0.473439341771202,221670.9242,2041
70,15,22,26,0.200126276399696,0.47144014223189,231364.0095,932.83
70,16,18,26.5,0.200129678113344,0.499143592731757,217302.0114,2971.17
70,17,18.5,26,0.200126467922597,0.472192723898872,219990.87,2238.5
70,18,22,26,0.200129845362398,0.471403349732982,231364.2021,932.83
70,19,18,27,0.200130036721123,0.470814497828111,215593.593,3509.67
70,20,21,26,0.200129845099184,0.498161144433201,226457.1021,1824.83
71,1,21,25.5,0.200126276399696,0.471432499160552,229078.6878,1590.67
71,2,18.5,27,0.200126272615667,0.498163618126121,216074.5287,3499.33
71,3,22,24,0.200130052329835,0.471431517248374,246795.0372,653.83
71,4,22,25.5,0.200126334311477,0.471434092351027,234463.6375,664.67
71,5,21,26,0.20012967141881,0.498163618126121,226457.0921,1824.83
71,6,18.5,27,0.200126508616552,0.498163618126121,216074.5287,3499.33
71,7,18.5,27,0.200126244228301,0.499228838426039,216072.0092,3499.5
71,8,22,26.5,0.200126367011643,0.497316994329021,228065.3722,1710.67
71,9,18.5,25.5,0.200129936554248,0.473439341771202,221670.9242,2041
71,10,22,26,0.200126276399696,0.47144014223189,231364.0095,932.83
71,11,18,26.5,0.200129678113344,0.499143592731757,217302.0114,2971.17
71,12,18.5,26,0.200126467922597,0.472192723898872,219990.87,2238.5
71,13,18,26,0.200129678113344,0.498163530279836,219268.3905,2239.33
71,14,18,27,0.200126442375156,0.49917520563182,215531.0951,3507
71,15,18.5,26.5,0.200126442053685,0.498163662250649,217895.5589,2963.83
71,16,18,25.5,0.200130052329835,0.499143592731757,220869.5865,2042.67
71,17,22,26.5,0.200129845099184,0.498261881979866,228059.9873,1710.83
71,18,18,27,0.20012967141881,0.471571740632577,215591.6293,3509.67
71,19,22,26,0.200129845362398,0.471403349732982,231364.2021,932.83
71,20,21,26,0.200129845099184,0.498161144433201,226457.1021,1824.83
72,1,21,25.5,0.200126276399696,0.471432499160552,229078.6878,1590.67
72,2,18.5,27,0.200126272615667,0.498163618126121,216074.5287,3499.33
72,3,22,24,0.200130052329835,0.471431517248374,246795.0372,653.83
72,4,21,26,0.20012967141881,0.498163618126121,226457.0921,1824.83
72,5,18.5,27,0.200126508616552,0.498163618126121,216074.5287,3499.33
72,6,18.5,27,0.200126244228301,0.499228838426039,216072.0092,3499.5
72,7,22,26.5,0.200126367011643,0.497316994329021,228065.3722,1710.67
72,8,18,26.5,0.200129678113344,0.499143592731757,217302.0114,2971.17
72,9,18,26,0.200129678113344,0.498163530279836,219268.3905,2239.33
72,10,18,27,0.200126442375156,0.49917520563182,215531.0951,3507
72,11,18.5,26.5,0.200126442053685,0.498163662250649,217895.5589,2963.83
72,12,18,25.5,0.200130052329835,0.499143592731757,220869.5865,2042.67
72,13,22,26.5,0.200129845099184,0.498261881979866,228059.9873,1710.83
72,14,18,26.5,0.200129845099184,0.496886428823422,217306.9055,2971
72,15,18.5,26,0.200126250039924,0.49917520563182,219919.4533,2232
72,16,22,26,0.200130098291983,0.499143592731757,231223.4786,927.17
72,17,18.5,25.5,0.200129833303344,0.49820410049668,221603.1749,2036
72,18,22,25.5,0.200126414871424,0.499143592731757,234314.446,660.17
72,19,22,25.5,0.200126334311477,0.471434092351027,234463.6375,664.67
72,20,18,27,0.20012967141881,0.471571740632577,215591.6293,3509.67
73,1,21,25.5,0.200126276399696,0.471432499160552,229078.6878,1590.67
73,2,22,24,0.200130052329835,0.471431517248374,246795.0372,653.83
73,3,21,26,0.20012967141881,0.498163618126121,226457.0921,1824.83
73,4,18.5,27,0.200126244228301,0.499228838426039,216072.0092,3499.5
73,5,22,26.5,0.200126367011643,0.497316994329021,228065.3722,1710.67
73,6,18,26.5,0.200129678113344,0.499143592731757,217302.0114,2971.17
73,7,18,27,0.200126442375156,0.49917520563182,215531.0951,3507
73,8,18.5,26.5,0.200126442053685,0.498163662250649,217895.5589,2963.83
73,9,18,25.5,0.200130052329835,0.499143592731757,220869.5865,2042.67
73,10,22,26.5,0.200129845099184,0.498261881979866,228059.9873,1710.83
73,11,18,26.5,0.200129845099184,0.496886428823422,217306.9055,2971
73,12,18.5,26,0.200126250039924,0.49917520563182,219919.4533,2232
73,13,22,26,0.200130098291983,0.499143592731757,231223.4786,927.17
73,14,18,26,0.200129670452211,0.499228838426039,219266.1417,2239.17
73,15,18,27,0.200126276399696,0.498163622901907,215533.0852,3506.67
73,16,18.5,27,0.200129678113344,0.498231333160009,216074.3847,3499.33
73,17,18.5,25.5,0.20012967141881,0.499143592731757,221600.5801,2035.83
73,18,22,25.5,0.200126442375156,0.499484934161798,234312.7549,660.17
73,19,22,25.5,0.200126414871424,0.499143592731757,234314.446,660.17
73,20,18,27,0.200129676741454,0.499143592731757,215531.1565,3507
74,1,22,24,0.200130052329835,0.471431517248374,246795.0372,653.83
74,2,18.5,27,0.200126244228301,0.499228838426039,216072.0092,3499.5
74,3,22,26.5,0.200126367011643,0.497316994329021,228065.3722,1710.67
74,4,18,27,0.200126442375156,0.49917520563182,215531.0951,3507
74,5,18.5,26.5,0.200126442053685,0.498163662250649,217895.5589,2963.83
74,6,22,26.5,0.200129845099184,0.498261881979866,228059.9873,1710.83
74,7,18,26.5,0.200129845099184,0.496886428823422,217306.9055,2971
74,8,18.5,26,0.200126250039924,0.49917520563182,219919.4533,2232
74,9,22,26,0.200130098291983,0.499143592731757,231223.4786,927.17
74,10,18,26,0.200129670452211,0.499228838426039,219266.1417,2239.17
74,11,18,27,0.200126276399696,0.498163622901907,215533.0852,3506.67
74,12,18.5,27,0.200129678113344,0.498231333160009,216074.3847,3499.33
74,13,22,25.5,0.200126442375156,0.499484934161798,234312.7549,660.17
74,14,21,25.5,0.200129845099184,0.499229431101693,228951.6348,1585.5
74,15,18,26.5,0.200126244228301,0.499162147391534,217301.9746,2971.17
74,16,18.5,25.5,0.200129676741454,0.499499822770522,221599.3996,2035.67
74,17,21,26,0.200126244228301,0.499143592731757,226453.0605,1824.67
74,18,18,25.5,0.200129676741454,0.499228838426039,220869.0513,2042.5
74,19,22,25.5,0.200126414871424,0.499143592731757,234314.446,660.17
74,20,18,27,0.200129676741454,0.499143592731757,215531.1565,3507
75,1,22,24,0.200130052329835,0.471431517248374,246795.0372,653.83
75,2,18,27,0.200126442375156,0.499228838426039,215530.9904,3507
75,3,22,25.5,0.200126442375156,0.499484934161798,234312.7549,660.17
75,4,21,26,0.200126244228301,0.499143592731757,226453.0605,1824.67
75,5,22,26,0.200130098291983,0.499143592731757,231223.4786,927.17
75,6,18.5,25.5,0.200129676741454,0.499499822770522,221599.3996,2035.67
75,7,21,25.5,0.200129845099184,0.499229431101693,228951.6348,1585.5
75,8,18,26,0.200129670452211,0.499228838426039,219266.1417,2239.17
75,9,18,25.5,0.200129989936127,0.499229889962933,220869.0492,2042.5
75,10,18.5,26,0.200126250039924,0.49917520563182,219919.4533,2232
75,11,18,26.5,0.200129681824903,0.499162330796645,217301.9745,2971.17
75,12,18.5,27,0.200129678113344,0.498231333160009,216074.3847,3499.33
75,13,22,26.5,0.200129677943171,0.499229431101693,228055.1973,1711.67
75,14,18.5,26.5,0.200126369327755,0.499228838426039,217893.213,2963.83
75,15,18.5,26.5,0.200126189622263,0.499228838426039,217893.213,2963.83
75,16,22,26.5,0.200126367011643,0.497316994329021,228065.3722,1710.67
75,17,18,26.5,0.200129845099184,0.496886428823422,217306.9055,2971
75,18,18,27,0.200126276399696,0.498163622901907,215533.0852,3506.67
75,19,18.5,27,0.200126244228301,0.499228838426039,216072.0092,3499.5
75,20,22,26.5,0.200129845099184,0.498261881979866,228059.9873,1710.83
76,1,22,24,0.200130052329835,0.471431517248374,246795.0372,653.83
76,2,18,27,0.200126442375156,0.499228838426039,215530.9904,3507
76,3,22,25.5,0.200126442375156,0.499484934161798,234312.7549,660.17
76,4,21,26,0.200126244228301,0.499229174440451,226452.7177,1824.67
76,5,22,26,0.200130098291983,0.499143592731757,231223.4786,927.17
76,6,18.5,25.5,0.200129845099184,0.499502800312568,221599.3927,2035.67
76,7,21,25.5,0.200126189622263,0.499264195753116,228951.4918,1585.5
76,8,18,26,0.200129670452211,0.499228838426039,219266.1417,2239.17
76,9,18,25.5,0.200129989936127,0.499229889962933,220869.0492,2042.5
76,10,18.5,26,0.200126250039924,0.49917520563182,219919.4533,2232
76,11,18,26.5,0.200129681824903,0.499162330796645,217301.9745,2971.17
76,12,18.5,27,0.200129678113344,0.498231333160009,216074.3847,3499.33
76,13,22,26.5,0.200129677943171,0.499229431101693,228055.1973,1711.67
